filename, 15-20, 25-32, 38-43, 4-6, 48-53, 60+, 8-13
5_0_0_20170110212841807-jpg-chip_jpg.rf.2d44336b136390377907d9cefbe8681e.jpg, 0, 0, 0, 1, 0, 0, 0
16_0_0_20170110232757924-jpg-chip_jpg.rf.2de9c73206904afca344427038767800.jpg, 1, 0, 0, 0, 0, 0, 0
28_1_2_20170116163936289-jpg-chip_jpg.rf.2dd769880b58e2971e3a52c74ee395e6.jpg, 0, 1, 0, 0, 0, 0, 0
9_0_0_20170110215653284-jpg-chip_jpg.rf.2dceb9fb0b63fa55cbc07b90e7a63c9b.jpg, 0, 0, 0, 0, 0, 0, 1
49_1_0_20170109132443455-jpg-chip_jpg.rf.2e23538e61daa3de4a382ed72f587d7b.jpg, 0, 0, 0, 0, 1, 0, 0
50_0_0_20170109003412066-jpg-chip_jpg.rf.2e4ed4cf642f22d154b05e71b208c827.jpg, 0, 0, 0, 0, 1, 0, 0
83_1_0_20170110160644142-jpg-chip_jpg.rf.2df16585779318de0b3c1b6891e3c850.jpg, 0, 0, 0, 0, 0, 1, 0
64_0_0_20170104185849414-jpg-chip_jpg.rf.2cfd8e9ca37989a66643a9633b311e33.jpg, 0, 0, 0, 0, 0, 1, 0
65_1_0_20170120225024135-jpg-chip_jpg.rf.2e577d1740e9ed54a077d92bf3343560.jpg, 0, 0, 0, 0, 0, 1, 0
28_1_0_20170117191714643-jpg-chip_jpg.rf.2df39a50797748b4dee3fe5eb771694d.jpg, 0, 1, 0, 0, 0, 0, 0
50_0_2_20170116172953191-jpg-chip_jpg.rf.2e2697b8276a5cbbedd2187345777314.jpg, 0, 0, 0, 0, 1, 0, 0
60_0_3_20170117135043467-jpg-chip_jpg.rf.2dd623e8a2818f60bd38fe82ebec061d.jpg, 0, 0, 0, 0, 0, 1, 0
16_0_0_20170110232108336-jpg-chip_jpg.rf.2e3677a6713da6712e4ddfb7b302ead6.jpg, 1, 0, 0, 0, 0, 0, 0
25_0_0_20170119171141465-jpg-chip_jpg.rf.2e2071334a578bb9984947e567ad27ba.jpg, 0, 1, 0, 0, 0, 0, 0
15_0_1_20170113180633029-jpg-chip_jpg.rf.2d5ecd38aaa84f970952817115f5bfd1.jpg, 1, 0, 0, 0, 0, 0, 0
30_0_0_20170117171629282-jpg-chip_jpg.rf.2e971ef7a45fd15d2ccb46d0079b6b22.jpg, 0, 1, 0, 0, 0, 0, 0
8_1_0_20170109205416266-jpg-chip_jpg.rf.2e8ae19ee324340dc1b34336ccf12498.jpg, 0, 0, 0, 0, 0, 0, 1
38_0_2_20170104204240163-jpg-chip_jpg.rf.2e85ea7eb6be019e8d69b41d1d2a60e0.jpg, 0, 0, 1, 0, 0, 0, 0
12_1_3_20170104223448631-jpg-chip_jpg.rf.2eab1a7c8792576488a94201f51df9f1.jpg, 0, 0, 0, 0, 0, 0, 1
40_1_0_20170116235425418-jpg-chip_jpg.rf.2e60f456830702de587368a5501c629f.jpg, 0, 0, 1, 0, 0, 0, 0
39_1_3_20170117184917703-jpg-chip_jpg.rf.2eb9da5ba10c71fd2160879b9164be06.jpg, 0, 0, 1, 0, 0, 0, 0
50_0_3_20170119203831751-jpg-chip_jpg.rf.2ed2ea7c8310e39813c542928d914c59.jpg, 0, 0, 0, 0, 1, 0, 0
4_1_4_20170109191636106-jpg-chip_jpg.rf.2e90581c25ffd1767c4d44827d09c57b.jpg, 0, 0, 0, 1, 0, 0, 0
39_0_2_20170104204728132-jpg-chip_jpg.rf.2ea6dffa4f9469be84fe648b6e252da3.jpg, 0, 0, 1, 0, 0, 0, 0
5_0_2_20170110215845491-jpg-chip_jpg.rf.2e8d229b6b6a5477d641e80aafa06505.jpg, 0, 0, 0, 1, 0, 0, 0
29_0_2_20170116163545392-jpg-chip_jpg.rf.2e4631c885fa984471930e4e92c1c4c4.jpg, 0, 1, 0, 0, 0, 0, 0
40_0_2_20170117171045229-jpg-chip_jpg.rf.2ee5b0dba1f65014341bf5836e83e96b.jpg, 0, 0, 1, 0, 0, 0, 0
53_0_0_20170111200627419-jpg-chip_jpg.rf.2e85b834e3110aad61538f970697f06f.jpg, 0, 0, 0, 0, 1, 0, 0
26_1_2_20170116184151568-jpg-chip_jpg.rf.2f10c46cd85b52e719a5dc53f84d60ab.jpg, 0, 1, 0, 0, 0, 0, 0
41_0_1_20170113151532863-jpg-chip_jpg.rf.2f1c6dd2df3903a40d5738237665cdb9.jpg, 0, 0, 1, 0, 0, 0, 0
29_0_0_20170117180729137-jpg-chip_jpg.rf.2f20b9b02e3e055cd831626b973aa213.jpg, 0, 1, 0, 0, 0, 0, 0
43_1_0_20170103183357706-jpg-chip_jpg.rf.2ec98cd66cf584a92bff6961d667808d.jpg, 0, 0, 1, 0, 0, 0, 0
70_1_0_20170110152916950-jpg-chip_jpg.rf.2f425ac3e2a78ab5771c4103fc91cff8.jpg, 0, 0, 0, 0, 0, 1, 0
12_1_0_20170109204113685-jpg-chip_jpg.rf.2ea6888f0dee2e95596457dd4821d2c8.jpg, 0, 0, 0, 0, 0, 0, 1
5_1_0_20170109204908218-jpg-chip_jpg.rf.2eaa4cbc5bc100644f38146b3b7cdb6d.jpg, 0, 0, 0, 1, 0, 0, 0
19_0_0_20170103180141544-jpg-chip_jpg.rf.2e560c0351913b4c0e755dd5579a55f2.jpg, 1, 0, 0, 0, 0, 0, 0
16_0_0_20170110231219975-jpg-chip_jpg.rf.2f1a4a658a212a10cddeee583753531f.jpg, 1, 0, 0, 0, 0, 0, 0
40_1_0_20170104183639757-jpg-chip_jpg.rf.2f5a00ed4d56efceffe320666fd7e04f.jpg, 0, 0, 1, 0, 0, 0, 0
5_0_0_20170110213554657-jpg-chip_jpg.rf.2edc0efba0f0a6e9f9b6ea626f034749.jpg, 0, 0, 0, 1, 0, 0, 0
40_0_0_20170116010717610-jpg-chip_jpg.rf.2fa1d6f972b22d35e77997ef62a02825.jpg, 0, 0, 1, 0, 0, 0, 0
30_1_3_20170104231945705-jpg-chip_jpg.rf.2dc38a06935541fa4b45b6decf23a4b7.jpg, 0, 1, 0, 0, 0, 0, 0
32_0_2_20170105162228515-jpg-chip_jpg.rf.2f3809d5975c45ab444aedddb93fecbe.jpg, 0, 1, 0, 0, 0, 0, 0
26_1_1_20170112210923338-jpg-chip_jpg.rf.2f9efe76cc517ec97c28ed12e2a39e17.jpg, 0, 1, 0, 0, 0, 0, 0
65_1_1_20170113002051572-jpg-chip_jpg.rf.2fba4be5f5f5db0ed98695ff9d1f452c.jpg, 0, 0, 0, 0, 0, 1, 0
12_0_3_20170104230255729-jpg-chip_jpg.rf.2fdd287d93f911e23129613cb00c1e3d.jpg, 0, 0, 0, 0, 0, 0, 1
28_0_1_20170113151805863-jpg-chip_jpg.rf.303edc5f7efef6a2818540285ee7d33c.jpg, 0, 1, 0, 0, 0, 0, 0
26_0_0_20170104165824281-jpg-chip_jpg.rf.302667b0c18a18e42b05c9ee47f23aba.jpg, 0, 1, 0, 0, 0, 0, 0
75_0_0_20170111203745246-jpg-chip_jpg.rf.2f42b3141d14a6e2045b22236b57fd38.jpg, 0, 0, 0, 0, 0, 1, 0
63_0_0_20170113210319759-jpg-chip_jpg.rf.3011bc4f8d28640ccc2c4f00df8069b2.jpg, 0, 0, 0, 0, 0, 1, 0
5_0_2_20170103205833676-jpg-chip_jpg.rf.2facb69b03ffb40b6c19e6a75c2c34c7.jpg, 0, 0, 0, 1, 0, 0, 0
20_1_0_20170109214040024-jpg-chip_jpg.rf.2ff5675495f726eeaeca256bef2da4f1.jpg, 1, 0, 0, 0, 0, 0, 0
32_0_2_20170104202252010-jpg-chip_jpg.rf.302325761e9482fbd3e2fef1f354522e.jpg, 0, 1, 0, 0, 0, 0, 0
40_1_1_20170112231504476-jpg-chip_jpg.rf.2fd1667030119871e60cf9ca960fe979.jpg, 0, 0, 1, 0, 0, 0, 0
4_0_2_20161219200024691-jpg-chip_jpg.rf.30383b0ecaa454a49f4b2b27389e5df8.jpg, 0, 0, 0, 1, 0, 0, 0
49_1_0_20170105173102837-jpg-chip_jpg.rf.2fe07b1d97e34c69f95399555495f77a.jpg, 0, 0, 0, 0, 1, 0, 0
5_0_0_20170110213357051-jpg-chip_jpg.rf.30624d768a155fb96eac3ed500503e0a.jpg, 0, 0, 0, 1, 0, 0, 0
6_0_0_20170110213109002-jpg-chip_jpg.rf.30777c812e5c0aaead40d3b175394a8a.jpg, 0, 0, 0, 1, 0, 0, 0
38_0_0_20170116210112194-jpg-chip_jpg.rf.301e1d1402adaa359889e70387cc8aba.jpg, 0, 0, 1, 0, 0, 0, 0
49_1_1_20170112235151889-jpg-chip_jpg.rf.307d46ec28cddd731e2add4160c74cc6.jpg, 0, 0, 0, 0, 1, 0, 0
9_0_0_20170110220151722-jpg-chip_jpg.rf.30a3c64a76244b421163fa43df61f322.jpg, 0, 0, 0, 0, 0, 0, 1
26_1_0_20170117174807127-jpg-chip_jpg.rf.305345803f446e621ba4ef21e064aad5.jpg, 0, 1, 0, 0, 0, 0, 0
89_1_3_20170109150838156-jpg-chip_jpg.rf.306d6c51b0071f65a695a85b79bb8fe4.jpg, 0, 0, 0, 0, 0, 1, 0
10_0_4_20170103201924664-jpg-chip_jpg.rf.2fceb222149c44b23a7511e3a7a3c1f0.jpg, 0, 0, 0, 0, 0, 0, 1
13_1_4_20170104005323135-jpg-chip_jpg.rf.30df3c9c845764cfd996e66ea1923cc7.jpg, 0, 0, 0, 0, 0, 0, 1
13_0_0_20170110225045970-jpg-chip_jpg.rf.2fadb81e90ed7eed91cc75fc0c181d64.jpg, 0, 0, 0, 0, 0, 0, 1
10_0_4_20170103212521420-jpg-chip_jpg.rf.30ae359b0a446ba026e7ed9ae088d13e.jpg, 0, 0, 0, 0, 0, 0, 1
39_0_0_20170104204717955-jpg-chip_jpg.rf.3056972a4cd2635ae6a72ae90d06788e.jpg, 0, 0, 1, 0, 0, 0, 0
50_1_0_20170119205606664-jpg-chip_jpg.rf.30e71f1e9b9465cf909d19187717ed6a.jpg, 0, 0, 0, 0, 1, 0, 0
10_1_0_20170110220649364-jpg-chip_jpg.rf.3053ad64b651925b655b24a93cb6c78a.jpg, 0, 0, 0, 0, 0, 0, 1
15_0_3_20170104225254497-jpg-chip_jpg.rf.3080cb92873d2e408a106ff76915107b.jpg, 1, 0, 0, 0, 0, 0, 0
27_1_3_20170104235412059-jpg-chip_jpg.rf.30c65c79c7bcba1f10aaa14f99ad5a69.jpg, 0, 1, 0, 0, 0, 0, 0
60_0_0_20170111205328800-jpg-chip_jpg.rf.30f35a1469d0374350967cf9728dd116.jpg, 0, 0, 0, 0, 0, 1, 0
60_1_0_20170110141545888-jpg-chip_jpg.rf.30d5822499608c41fb3a3d2249ef9372.jpg, 0, 0, 0, 0, 0, 1, 0
6_1_3_20161220220051873-jpg-chip_jpg.rf.30c94d5dafdfad366dcdb934ad3b9da3.jpg, 0, 0, 0, 1, 0, 0, 0
30_0_1_20170113133323665-jpg-chip_jpg.rf.30fda1ad80ff8812f68353925d54ac28.jpg, 0, 1, 0, 0, 0, 0, 0
29_0_0_20170117122016549-jpg-chip_jpg.rf.30ca42ac0e330991ae5be966a8967602.jpg, 0, 1, 0, 0, 0, 0, 0
39_0_0_20170104210549580-jpg-chip_jpg.rf.3149667f3a80321eec8839c00e3bb6b3.jpg, 0, 0, 1, 0, 0, 0, 0
26_0_0_20170102233359482-jpg-chip_jpg.rf.3118699ab36a434c6a1cc9272e81ccb0.jpg, 0, 1, 0, 0, 0, 0, 0
10_0_0_20170110225537307-jpg-chip_jpg.rf.312f361386092de22a2a79317bfb5f9f.jpg, 0, 0, 0, 0, 0, 0, 1
50_1_1_20170113002034412-jpg-chip_jpg.rf.317ed70a2bc6ebc04663e95b8473ee32.jpg, 0, 0, 0, 0, 1, 0, 0
39_0_0_20170117181222276-jpg-chip_jpg.rf.30e89e5e02a67967718394d0a9a62365.jpg, 0, 0, 1, 0, 0, 0, 0
30_1_3_20170104231945705-jpg-chip_jpg.rf.31582b82a93ffc3ef2a50840dca658cf.jpg, 0, 1, 0, 0, 0, 0, 0
68_0_0_20170120224541303-jpg-chip_jpg.rf.315994034c8ddde2258e3a4bd8e34a26.jpg, 0, 0, 0, 0, 0, 1, 0
50_0_0_20170117170208411-jpg-chip_jpg.rf.30f21adbf62378f4bd67fafd507528b8.jpg, 0, 0, 0, 0, 1, 0, 0
50_1_0_20170110143350447-jpg-chip_jpg.rf.30b8cecda17df54f4e1c1e9208eb74da.jpg, 0, 0, 0, 0, 1, 0, 0
72_1_0_20170110161254894-jpg-chip_jpg.rf.31d6a84c8bf486bbbe50ff9cf7411037.jpg, 0, 0, 0, 0, 0, 1, 0
20_1_3_20170104231536521-jpg-chip_jpg.rf.3174d958eb711569e33e4de0da048050.jpg, 1, 0, 0, 0, 0, 0, 0
9_0_0_20170110224240532-jpg-chip_jpg.rf.31e3b052ee67bfc6de0f508728697a61.jpg, 0, 0, 0, 0, 0, 0, 1
42_0_1_20170117171124190-jpg-chip_jpg.rf.32404865946f447ab3bf3e41fdc26902.jpg, 0, 0, 1, 0, 0, 0, 0
15_0_0_20170117134820249-jpg-chip_jpg.rf.322740c6ea45d90127e64ac04397c564.jpg, 1, 0, 0, 0, 0, 0, 0
25_0_0_20170117144403034-jpg-chip_jpg.rf.323688d46249c487164a11319d77a615.jpg, 0, 1, 0, 0, 0, 0, 0
13_0_0_20170103200550455-jpg-chip_jpg.rf.3211a6142f176bd6a5bbf5bfc3cded66.jpg, 0, 0, 0, 0, 0, 0, 1
28_1_2_20170116164230103-jpg-chip_jpg.rf.3255036ae2e2f44cfe354da8ae2c5c6f.jpg, 0, 1, 0, 0, 0, 0, 0
11_0_0_20170103200824775-jpg-chip_jpg.rf.3253b6fc4b2e81134b30518f910c17a9.jpg, 0, 0, 0, 0, 0, 0, 1
26_0_2_20170119184053318-jpg-chip_jpg.rf.325317fd156cbff84763194247184a42.jpg, 0, 1, 0, 0, 0, 0, 0
6_1_3_20170104222423463-jpg-chip_jpg.rf.31cb253dee77bdb35aed60f9b9083006.jpg, 0, 0, 0, 1, 0, 0, 0
26_0_0_20170104165824281-jpg-chip_jpg.rf.32586d8f67486ac84bfb191ca196ef4c.jpg, 0, 1, 0, 0, 0, 0, 0
8_0_0_20170110220147098-jpg-chip_jpg.rf.321664555e546c0efa18848d1c6eeae6.jpg, 0, 0, 0, 0, 0, 0, 1
52_0_0_20170120222912410-jpg-chip_jpg.rf.31e5bde0c4563e5a8b286d7b5767330b.jpg, 0, 0, 0, 0, 1, 0, 0
8_1_0_20170109204542015-jpg-chip_jpg.rf.31e373543c1b7c173cfe560a87b240da.jpg, 0, 0, 0, 0, 0, 0, 1
9_0_0_20170110223425782-jpg-chip_jpg.rf.312be683fc62c8d9518927164a889491.jpg, 0, 0, 0, 0, 0, 0, 1
29_1_2_20170104023153742-jpg-chip_jpg.rf.32adea3e3a003030193575905733d657.jpg, 0, 1, 0, 0, 0, 0, 0
8_1_4_20170104005426863-jpg-chip_jpg.rf.32683ccbdd7fb8c0906a400a7c8e7cd8.jpg, 0, 0, 0, 0, 0, 0, 1
4_1_2_20161219141829689-jpg-chip_jpg.rf.329752a63c366b46ef45e65d58231c21.jpg, 0, 0, 0, 1, 0, 0, 0
25_1_2_20170116174852261-jpg-chip_jpg.rf.32b3958de1e9bd5b7b5e0f24a4715082.jpg, 0, 1, 0, 0, 0, 0, 0
26_1_0_20170117103606667-jpg-chip_jpg.rf.3262063bbf77849ced74aed42f11c144.jpg, 0, 1, 0, 0, 0, 0, 0
29_0_1_20170117135753077-jpg-chip_jpg.rf.32f2ec911d597871ba44c0d19c01d027.jpg, 0, 1, 0, 0, 0, 0, 0
72_1_0_20170110141531648-jpg-chip_jpg.rf.32ec7db814da3ae6462406d89621acb2.jpg, 0, 0, 0, 0, 0, 1, 0
80_0_0_20170117175522915-jpg-chip_jpg.rf.2d8232ccfe86bb7776e8f7751228791f.jpg, 0, 0, 0, 0, 0, 1, 0
10_1_2_20170104005417671-jpg-chip_jpg.rf.32e7ea83c92a8c83e76e38ac19dfb6e0.jpg, 0, 0, 0, 0, 0, 0, 1
20_0_1_20170113132730457-jpg-chip_jpg.rf.3259f23d17892cb09c9a9b3e428ab47b.jpg, 1, 0, 0, 0, 0, 0, 0
60_0_2_20170116193528583-jpg-chip_jpg.rf.332fa8388178f7a7cd8d4f69ee25ceb5.jpg, 0, 0, 0, 0, 0, 1, 0
53_0_4_20170117204252600-jpg-chip_jpg.rf.32e22c2b3e1addc7c3cb2e0af1ccc763.jpg, 0, 0, 0, 0, 1, 0, 0
39_0_1_20170113135606217-jpg-chip_jpg.rf.331acca9e82bdfa1dc3d55c3404bd806.jpg, 0, 0, 1, 0, 0, 0, 0
18_1_4_20170103222949566-jpg-chip_jpg.rf.3318e0dd3e39f9379aee171b34dbff56.jpg, 1, 0, 0, 0, 0, 0, 0
80_1_0_20170110140603775-jpg-chip_jpg.rf.32ef11177207068819994405b9634ab2.jpg, 0, 0, 0, 0, 0, 1, 0
31_1_0_20170117135716524-jpg-chip_jpg.rf.31a61e012e303aad28ece0578ee7f2c0.jpg, 0, 1, 0, 0, 0, 0, 0
27_0_2_20170105163325547-jpg-chip_jpg.rf.3357c3ff4b4991a8cdd0321e03b762b7.jpg, 0, 1, 0, 0, 0, 0, 0
15_0_0_20170116201342325-jpg-chip_jpg.rf.332d1e2794a8757e4f1d4b2fc1ce367b.jpg, 1, 0, 0, 0, 0, 0, 0
12_1_0_20170109204113685-jpg-chip_jpg.rf.3308dfed88e4f93f50ab088b7c967273.jpg, 0, 0, 0, 0, 0, 0, 1
8_1_0_20170109203241741-jpg-chip_jpg.rf.334e4dad80d529fcb42d0b95226d0357.jpg, 0, 0, 0, 0, 0, 0, 1
52_1_2_20170112205146963-jpg-chip_jpg.rf.334f45ae9da2aa85d5b646028656b1d3.jpg, 0, 0, 0, 0, 1, 0, 0
16_1_4_20170103201021199-jpg-chip_jpg.rf.335bb01c8c618028fff04d1a5fbdc4ab.jpg, 1, 0, 0, 0, 0, 0, 0
38_1_0_20170116003418066-jpg-chip_jpg.rf.336592cc2ece68ad2885929edd2c2bcc.jpg, 0, 0, 1, 0, 0, 0, 0
16_0_0_20170110232039461-jpg-chip_jpg.rf.334a460c5da6ee19caa73a9f62074575.jpg, 1, 0, 0, 0, 0, 0, 0
50_1_0_20170110143350447-jpg-chip_jpg.rf.33302a0049a22a2e8db7b8499a008e2d.jpg, 0, 0, 0, 0, 1, 0, 0
38_1_2_20170116162028800-jpg-chip_jpg.rf.33586b397ddf328e4b7e4ae39af58f79.jpg, 0, 0, 1, 0, 0, 0, 0
52_0_0_20170117161004278-jpg-chip_jpg.rf.3362f30a37076c5a24e7febae997e8ed.jpg, 0, 0, 0, 0, 1, 0, 0
42_0_0_20170105172350421-jpg-chip_jpg.rf.339555ad76bd1c4f171c47a165f28dd6.jpg, 0, 0, 1, 0, 0, 0, 0
17_0_0_20170117091447979-jpg-chip_jpg.rf.3340e51d3a2d1cdb2c1f57096dd2aa3f.jpg, 1, 0, 0, 0, 0, 0, 0
26_0_1_20170116233450112-jpg-chip_jpg.rf.33a4f97b52a6709fa9ce0f7347e294a3.jpg, 0, 1, 0, 0, 0, 0, 0
52_0_2_20170112220324599-jpg-chip_jpg.rf.3334bdb8e884911c3035c547420f84c4.jpg, 0, 0, 0, 0, 1, 0, 0
51_0_1_20170113174654644-jpg-chip_jpg.rf.33c9265b23181b26632e2f016448c229.jpg, 0, 0, 0, 0, 1, 0, 0
16_0_0_20170110231520320-jpg-chip_jpg.rf.339dccf65504c1fef87d563ac714efd2.jpg, 1, 0, 0, 0, 0, 0, 0
10_0_0_20170110221811823-jpg-chip_jpg.rf.33633bca213b51738cf798dac5bf36e4.jpg, 0, 0, 0, 0, 0, 0, 1
26_1_2_20170116184313292-jpg-chip_jpg.rf.33b0d654b25fa9f33cb29c23c114e4a6.jpg, 0, 1, 0, 0, 0, 0, 0
80_1_0_20170110151356634-jpg-chip_jpg.rf.33d40ad15fb20763c12bbdae0c14a043.jpg, 0, 0, 0, 0, 0, 1, 0
65_1_0_20170110143547028-jpg-chip_jpg.rf.33f658bf90289addff71d75548a0ce28.jpg, 0, 0, 0, 0, 0, 1, 0
53_1_0_20170109220957462-jpg-chip_jpg.rf.3306ad191d767c378c412f242920b688.jpg, 0, 0, 0, 0, 1, 0, 0
4_0_1_20170104010848776-jpg-chip_jpg.rf.33bd1d2a87b46bcf4b3060101b63ca4b.jpg, 0, 0, 0, 1, 0, 0, 0
5_0_2_20161219140923888-jpg-chip_jpg.rf.33dfc4951b702fc98f76e7f32e7612c6.jpg, 0, 0, 0, 1, 0, 0, 0
5_0_4_20161221200001464-jpg-chip_jpg.rf.3375c48a1d5072b555ad79af473123bb.jpg, 0, 0, 0, 1, 0, 0, 0
38_0_1_20170117135747018-jpg-chip_jpg.rf.33845b14c1b2153096c382c65c7c9d12.jpg, 0, 0, 1, 0, 0, 0, 0
15_0_0_20170110232532949-jpg-chip_jpg.rf.340c04a9b79d939cb4734c6c21387da3.jpg, 1, 0, 0, 0, 0, 0, 0
20_0_0_20170113132609281-jpg-chip_jpg.rf.33dada5027082799bc7a19a975677102.jpg, 1, 0, 0, 0, 0, 0, 0
5_0_2_20161219192745531-jpg-chip_jpg.rf.34262327c56007f66d7b0be339909c4a.jpg, 0, 0, 0, 1, 0, 0, 0
72_1_0_20170110141531648-jpg-chip_jpg.rf.344ab8e7444b585743f3bf524397c85b.jpg, 0, 0, 0, 0, 0, 1, 0
30_1_3_20170117154720797-jpg-chip_jpg.rf.33e5e90817654c2b37e91bb3eaaeaa11.jpg, 0, 1, 0, 0, 0, 0, 0
15_1_0_20170104013418578-jpg-chip_jpg.rf.33fc520b1b50768947e37af776474ff8.jpg, 1, 0, 0, 0, 0, 0, 0
96_1_0_20170110182515404-jpg-chip_jpg.rf.3455ad2d61593b0fb37c3d797db11bf2.jpg, 0, 0, 0, 0, 0, 1, 0
85_1_1_20170120223737998-jpg-chip_jpg.rf.34abfed9e1bea69c2e955b35c66f6a32.jpg, 0, 0, 0, 0, 0, 1, 0
10_0_0_20170110215927291-jpg-chip_jpg.rf.344ff06c60c93a4a8d96e027c1d55831.jpg, 0, 0, 0, 0, 0, 0, 1
5_1_2_20161219204528892-jpg-chip_jpg.rf.34a0c8d4decb49aa5c6ac5656730cf64.jpg, 0, 0, 0, 1, 0, 0, 0
12_0_0_20170110225330874-jpg-chip_jpg.rf.343cfa7afb6b9e8d288f5edd236bcdf4.jpg, 0, 0, 0, 0, 0, 0, 1
25_1_0_20170117134324860-jpg-chip_jpg.rf.3401b8060a9c7d422ea7458fb27f8e0f.jpg, 0, 1, 0, 0, 0, 0, 0
53_1_0_20170110122404436-jpg-chip_jpg.rf.348342ad16a60f0caf07c843b139680c.jpg, 0, 0, 0, 0, 1, 0, 0
18_1_0_20170117133441179-jpg-chip_jpg.rf.34bda95cb887293c6dae6dfa078b7b41.jpg, 1, 0, 0, 0, 0, 0, 0
60_1_0_20170110123158902-jpg-chip_jpg.rf.3450930477b9e9463352128f28cf79a6.jpg, 0, 0, 0, 0, 0, 1, 0
4_0_0_20170110232756133-jpg-chip_jpg.rf.348a9a31052a41fdaf5f0b29a985794a.jpg, 0, 0, 0, 1, 0, 0, 0
43_1_1_20170116023857562-jpg-chip_jpg.rf.34728916bcfb52a844466a852f6cb366.jpg, 0, 0, 1, 0, 0, 0, 0
68_0_0_20170111200803612-jpg-chip_jpg.rf.345f5443ea96a39a8b5cb9f4a79ada1c.jpg, 0, 0, 0, 0, 0, 1, 0
30_1_0_20170117171346533-jpg-chip_jpg.rf.34d216477414891a5a037b543f3cfe99.jpg, 0, 1, 0, 0, 0, 0, 0
50_1_0_20170113210319697-jpg-chip_jpg.rf.3407e4b41aa2b65fdbb78c948fadef46.jpg, 0, 0, 0, 0, 1, 0, 0
60_0_0_20170120221103380-jpg-chip_jpg.rf.34791d3726dad6a752a97a11ef6cf531.jpg, 0, 0, 0, 0, 0, 1, 0
64_0_1_20170117174913832-jpg-chip_jpg.rf.34e10466b7abda49d1e23e305fa642f1.jpg, 0, 0, 0, 0, 0, 1, 0
5_0_1_20170103205158426-jpg-chip_jpg.rf.34830a9716b3601c5dc371eed3fb7a66.jpg, 0, 0, 0, 1, 0, 0, 0
29_0_2_20170116162155755-jpg-chip_jpg.rf.342e04206e458d9e8ac87aea4b26f757.jpg, 0, 1, 0, 0, 0, 0, 0
4_1_2_20161219154415701-jpg-chip_jpg.rf.34ec16c5556c0fd0e8c4d0f32a0040f0.jpg, 0, 0, 0, 1, 0, 0, 0
11_1_0_20170109204611305-jpg-chip_jpg.rf.34a9a53a3c797b2394b8b10e5bb116e4.jpg, 0, 0, 0, 0, 0, 0, 1
18_0_0_20170110232054251-jpg-chip_jpg.rf.357d2a0a064b68cc2301391b1dfad80a.jpg, 1, 0, 0, 0, 0, 0, 0
51_1_0_20170117173726343-jpg-chip_jpg.rf.214733ff34572cd99bf3bd2c965a8002.jpg, 0, 0, 0, 0, 1, 0, 0
28_0_0_20170116220611954-jpg-chip_jpg.rf.34fd00e8795032bcbbf953b4a2d7dcd2.jpg, 0, 1, 0, 0, 0, 0, 0
53_0_0_20170117161105279-jpg-chip_jpg.rf.34c949a47532d7b1aed8153652afca6c.jpg, 0, 0, 0, 0, 1, 0, 0
4_1_0_20170109192831145-jpg-chip_jpg.rf.34eb7c2861b7ce418ac90af34cb30e05.jpg, 0, 0, 0, 1, 0, 0, 0
18_0_1_20170113135429329-jpg-chip_jpg.rf.35a6911ebfe6bbf264af2cb0ae53d9d3.jpg, 1, 0, 0, 0, 0, 0, 0
4_0_2_20161219201254277-jpg-chip_jpg.rf.3456b310e235d3f9f861d379c2cac5e8.jpg, 0, 0, 0, 1, 0, 0, 0
60_0_0_20170111202420384-jpg-chip_jpg.rf.3583c17fe153d6ff98856b458ca8d340.jpg, 0, 0, 0, 0, 0, 1, 0
52_0_3_20170113190623929-jpg-chip_jpg.rf.34bfc708084381da3a8331ef0c80521d.jpg, 0, 0, 0, 0, 1, 0, 0
69_1_0_20170110153425759-jpg-chip_jpg.rf.351c0448b9b9c5ace3205797bff28955.jpg, 0, 0, 0, 0, 0, 1, 0
5_0_0_20170110215835907-jpg-chip_jpg.rf.3557816e056208e9a3c5b3ab0fbea604.jpg, 0, 0, 0, 1, 0, 0, 0
49_1_0_20170109220421978-jpg-chip_jpg.rf.34e9308ac719f46ec3006b9ddd94510b.jpg, 0, 0, 0, 0, 1, 0, 0
40_0_0_20170117135108861-jpg-chip_jpg.rf.35e1789af033f7879d19b8291e31c97c.jpg, 0, 0, 1, 0, 0, 0, 0
15_1_2_20170104015856031-jpg-chip_jpg.rf.35a374b67bf0a401b2b5b0ad86d4be0d.jpg, 1, 0, 0, 0, 0, 0, 0
18_1_3_20170119152509320-jpg-chip_jpg.rf.35e1c529ee2f2a996738d4a59c78d588.jpg, 1, 0, 0, 0, 0, 0, 0
39_0_0_20170103183234026-jpg-chip_jpg.rf.34fe7fc783586a0366aa6a766fa55a2b.jpg, 0, 0, 1, 0, 0, 0, 0
38_0_0_20170117184513097-jpg-chip_jpg.rf.35b4afe98418541aaa8e1492eb8769f4.jpg, 0, 0, 1, 0, 0, 0, 0
42_1_4_20170117171425948-jpg-chip_jpg.rf.35cd2551a02f06d2d8fd0062ac75e240.jpg, 0, 0, 1, 0, 0, 0, 0
51_0_0_20170104205242540-jpg-chip_jpg.rf.3648e82af57fdb7c4e92875db6d8b5a0.jpg, 0, 0, 0, 0, 1, 0, 0
19_0_3_20170104214230141-jpg-chip_jpg.rf.36861b804d9ccaf3b5db481926ff49a9.jpg, 1, 0, 0, 0, 0, 0, 0
